 Populations,2007,2008,2009,2010
 Total,3.7    SE 0.035    CI 3.6  / 3.8,3.3    SE 0.033    CI 3.3  / 3.4,3.0    SE 0.031    CI 2.9  / 3.0,2.6    SE 0.029    CI 2.5  / 2.6
 Sex,   ,   ,   ,   
   Male,5.4    SE 0.06    CI 5.2  / 5.5,4.8    SE 0.056    CI 4.7  / 4.9,4.4    SE 0.054    CI 4.3  / 4.5,3.8    SE 0.05    CI 3.8  / 3.9
   Female,2.1    SE 0.037    CI 2.0  / 2.2,1.9    SE 0.035    CI 1.8  / 1.9,1.7    SE 0.033    CI 1.6  / 1.7,1.4    SE 0.03    CI 1.4  / 1.5
 Race/Ethnicity,   ,   ,   ,   
   American Indian or Alaska Native,2.6    SE 0.301    CI 2.0  / 3.2,2.1    SE 0.264    CI 1.6  / 2.6,2.0    SE 0.255    CI 1.5  / 2.5,1.6    SE 0.209    CI 1.2  / 2.0
   Asian or Pacific Islander,0.5    SE 0.055    CI 0.4  / 0.6,0.6    SE 0.065    CI 0.5  / 0.8,0.4    SE 0.051    CI 0.3  / 0.5,0.4    SE 0.05    CI 0.3  / 0.5
   Black or African American,17.3    SE 0.216    CI 16.9  / 17.7,15.3    SE 0.202    CI 14.9  / 15.7,14.0    SE 0.193    CI 13.6  / 14.4,11.6    SE 0.172    CI 11.3  / 12.0
   White,1.9    SE 0.028    CI 1.8  / 1.9,1.7    SE 0.026    CI 1.7  / 1.8,1.5    SE 0.025    CI 1.5  / 1.6,1.4    SE 0.024    CI 1.3  / 1.4
   Hispanic or Latino,4.1    SE 0.108    CI 3.8  / 4.3,3.6    SE 0.099    CI 3.4  / 3.7,3.3    SE 0.094    CI 3.1  / 3.4,2.8    SE 0.086    CI 2.6  / 3.0
   Not Hispanic or Latino,3.7    SE 0.038    CI 3.6  / 3.7,3.3    SE 0.035    CI 3.2  / 3.3,3.0    SE 0.034    CI 2.9  / 3.0,2.6    SE 0.031    CI 2.5  / 2.7
     Black or African American not Hispanic or Latino,17.8    SE 0.224    CI 17.4  / 18.3,15.7    SE 0.209    CI 15.3  / 16.1,14.4    SE 0.2    CI 14.0  / 14.8,12.0    SE 0.18    CI 11.7  / 12.4
     White not Hispanic or Latino,1.5    SE 0.027    CI 1.4  / 1.6,1.4    SE 0.026    CI 1.3  / 1.4,1.2    SE 0.024    CI 1.1  / 1.2,1.1    SE 0.023    CI 1.1  / 1.1
 Age group† §,   ,   ,   ,   
   <18,DSU   ,DSU   ,DSU   ,DSU   
     0-4,DSU   ,DSU   ,DSU   ,DSU   
     5-11,DSU   ,DSU   ,DSU   ,DSU   
     12-17,DSU   ,DSU   ,DSU   ,DSU   
   18-44,4.2    SE 0.061    CI 4.1  / 4.4,3.5    SE 0.056    CI 3.4  / 3.6,3.0    SE 0.052    CI 2.9  / 3.1,2.5    SE 0.047    CI 2.4  / 2.6
     18-24,0.5    SE 0.042    CI 0.4  / 0.6,0.5    SE 0.043    CI 0.5  / 0.6,0.5    SE 0.039    CI 0.4  / 0.5,0.5    SE 0.039    CI 0.4  / 0.5
     25-44,5.6    SE 0.082    CI 5.4  / 5.7,4.6    SE 0.074    CI 4.4  / 4.7,4.0    SE 0.069    CI 3.8  / 4.1,3.2    SE 0.063    CI 3.1  / 3.3
   45-64,7.7    SE 0.1    CI 7.5  / 7.9,7.2    SE 0.096    CI 7.0  / 7.4,6.6    SE 0.091    CI 6.4  / 6.8,6.1    SE 0.086    CI 5.9  / 6.2
     45-54,9.5    SE 0.147    CI 9.2  / 9.8,8.4    SE 0.138    CI 8.1  / 8.7,7.6    SE 0.131    CI 7.3  / 7.9,6.9    SE 0.124    CI 6.7  / 7.2
     55-64,5.3    SE 0.127    CI 5.0  / 5.5,5.7    SE 0.13    CI 5.4  / 5.9,5.3    SE 0.124    CI 5.1  / 5.6,5.0    SE 0.117    CI 4.8  / 5.2
   65 and over,1.5    SE 0.063    CI 1.4  / 1.6,1.7    SE 0.066    CI 1.6  / 1.8,1.8    SE 0.067    CI 1.6  / 1.9,1.6    SE 0.062    CI 1.5  / 1.7
     65-74,2.3    SE 0.109    CI 2.1  / 2.5,2.6    SE 0.113    CI 2.3  / 2.8,2.7    SE 0.113    CI 2.5  / 2.9,2.2    SE 0.102    CI 2.0  / 2.4
     75-84,0.8    SE 0.08    CI 0.7  / 1.0,0.9    SE 0.083    CI 0.7  / 1.1,0.9    SE 0.084    CI 0.8  / 1.1,0.9    SE 0.085    CI 0.8  / 1.1
     85 and over,DSU   ,0.5    SE 0.097    CI 0.4  / 0.7,0.4    SE 0.087    CI 0.3  / 0.6,0.4    SE 0.087    CI 0.2  / 0.6
 Country of birth,   ,   ,   ,   
   US,3.9    SE 0.04    CI 3.8  / 4.0,3.3    SE 0.036    CI 3.2  / 3.4,2.9    SE 0.034    CI 2.9  / 3.0,2.7    SE 0.033    CI 2.7  / 2.8
   Outside US,2.2    SE 0.071    CI 2.1  / 2.4,2.1    SE 0.066    CI 2.0  / 2.2,1.8    SE 0.06    CI 1.6  / 1.9,1.5    SE 0.054    CI 1.4  / 1.6
 Geographic location,   ,   ,   ,   
   Metropolitan,4.0    SE 0.04    CI 3.9  / 4.1,3.6    SE 0.037    CI 3.5  / 3.7,3.2    SE 0.035    CI 3.2  / 3.3,2.8    SE 0.033    CI 2.8  / 2.9
   Non-metropolitan,2.1    SE 0.067    CI 2.0  / 2.2,1.7    SE 0.061    CI 1.6  / 1.9,1.8    SE 0.061    CI 1.7  / 1.9,1.6    SE 0.058    CI 1.5  / 1.7
 Sexual orientation,   ,   ,   ,   
   Sexual orientation,DNC   ,DNC   ,DNC   ,DNC   
 Gender identity,   ,   ,   ,   
   Gender identity,DNC   ,DNC   ,DNC   ,DNC   
 Marital status (25 years and over),   ,   ,   ,   
   Married,1.3    SE 0.032    CI 1.3  / 1.4,1.2    SE 0.031    CI 1.2  / 1.3,1.1    SE 0.028    CI 1.0  / 1.1,1.0    SE 0.029    CI 1.0  / 1.1
   Divorced,6.8    SE 0.172    CI 6.5  / 7.2,6.0    SE 0.158    CI 5.7  / 6.3,5.4    SE 0.15    CI 5.2  / 5.7,4.2    SE 0.123    CI 4.0  / 4.5
   Widowed,17.2    SE 1.09    CI 15.0  / 19.3,12.2    SE 0.895    CI 10.4  / 13.9,11.9    SE 0.892    CI 10.2  / 13.7,11.8    SE 1.026    CI 9.8  / 13.9
   Never married,24.5    SE 0.34    CI 23.9  / 25.2,20.7    SE 0.309    CI 20.1  / 21.3,18.2    SE 0.289    CI 17.6  / 18.7,15.9    SE 0.256    CI 15.4  / 16.4

